Timestamp,Junction_Name,Incoming_North,Outgoing_North,Incoming_South,Outgoing_South,Incoming_East,Outgoing_East,Incoming_West,Outgoing_West,Total_Vehicles,Avg_Speed_kmh,PM2_5_Level,Waiting_Time_Sec,Weather,Citizen_Sentiment,Frustration_Index,Sarvam_AI_Priority
2026-03-11 06:34:00,ITI Signal,68,65,120,62,16,24,100,92,304,24.76,205.13,68.95,Clear,Impatient,8.76,High
2026-03-08 16:34:00,Ashok Stambh,28,43,16,47,106,124,37,135,187,41.46,138.58,30.23,Clear,Neutral,6.74,Normal
2026-03-20 16:29:00,Nashik Municipal Corporation,98,36,111,131,35,129,100,104,344,32.96,222.32,69.76,Foggy,Anxious,9.81,High
2026-03-29 09:49:00,Croma - Inox Signal,38,112,35,71,117,138,110,143,300,49.11,191.93,59.47,Foggy,Impatient,4.87,Normal
2026-03-04 18:09:00,Tarwala / MERI Signal,15,130,32,39,133,149,106,142,286,46.76,197.81,52.01,Rainy,Neutral,6.29,Normal
2026-03-19 03:24:00,ITI Signal,131,12,141,121,86,67,109,81,467,16.23,277.95,88.74,Clear,Anxious,7.73,High
2026-03-29 09:06:00,"Udyog Bhavan, FDA office",132,16,62,44,137,65,94,135,425,55.24,267.91,80.52,Rainy,Frustrated,10.0,High
2026-03-20 18:54:00,Croma - Inox Signal,34,107,122,83,127,103,54,143,337,33.87,215.87,67.05,Overcast,Impatient,9.86,High
2026-03-21 11:37:00,"Udyog Bhavan, FDA office",24,95,106,117,127,94,56,41,313,34.67,212.74,65.15,Clear,Anxious,9.5,High
2026-03-02 10:04:00,CBS SIGNAL,57,142,121,13,126,144,90,135,394,15.94,237.54,84.59,Clear,Impatient,9.99,High
2026-03-24 00:23:00,Nashik Municipal Corporation,51,14,81,63,27,28,129,34,288,37.18,196.64,66.09,Rainy,Frustrated,9.29,High
2026-03-29 02:03:00,ABB Circle,51,78,57,25,42,110,117,127,267,25.08,178.7,50.46,Overcast,Impatient,5.06,Normal
2026-03-23 16:47:00,"Udyog Bhavan, FDA office",32,95,13,96,73,147,31,50,149,57.41,119.95,33.22,Overcast,Impatient,4.7,Normal
2026-03-30 07:48:00,CBS SIGNAL,19,79,146,126,115,81,53,75,333,25.94,209.07,62.6,Overcast,Impatient,8.05,High
2026-03-23 09:59:00,Nashik Municipal Corporation,60,116,140,62,61,114,32,10,293,15.42,203.48,57.84,Overcast,Neutral,6.11,Normal
2026-03-08 11:51:00,ITI Signal Post Office,116,126,111,12,150,23,102,36,479,54.66,280.18,111.64,Overcast,Anxious,9.38,High
2026-03-28 04:04:00,Croma - Inox Signal,124,51,104,117,14,47,117,74,359,43.41,219.67,79.8,Overcast,Frustrated,9.53,High
2026-03-07 07:26:00,Jailroad Signal,91,143,135,10,44,35,126,143,396,40.29,240.53,86.64,Clear,Frustrated,8.75,High
2026-03-06 04:58:00,CBS SIGNAL,144,80,112,51,149,124,15,143,420,31.38,265.26,91.29,Overcast,Anxious,8.74,High
2026-03-14 22:28:00,CBS SIGNAL,75,138,17,31,92,20,18,64,202,56.02,147.79,33.56,Foggy,Impatient,5.88,Normal
2026-03-14 13:30:00,Nashik Municipal Corporation,104,32,59,49,22,75,47,98,232,56.34,160.08,41.85,Clear,Neutral,5.2,Normal
2026-03-27 01:08:00,Croma - Inox Signal,22,40,82,69,47,100,130,31,281,15.64,192.82,62.5,Foggy,Anxious,8.37,High
2026-03-13 16:56:00,"Udyog Bhavan, FDA office",124,134,54,71,88,30,74,39,340,47.59,212.8,54.46,Rainy,Neutral,6.32,Normal
2026-03-23 02:30:00,Nashik Municipal Corporation,141,115,136,106,80,131,135,96,492,21.7,289.17,110.88,Clear,Anxious,9.48,High
2026-03-19 06:19:00,ITI Signal,80,74,147,38,136,31,46,75,409,31.7,263.81,75.16,Clear,Frustrated,9.13,High
2026-03-20 06:15:00,Tarwala / MERI Signal,39,52,34,125,31,118,114,63,218,28.5,150.36,36.12,Foggy,Impatient,6.87,Normal
2026-03-28 19:40:00,Tarwala / MERI Signal,112,17,121,53,89,129,23,85,345,17.61,224.03,59.37,Clear,Impatient,4.11,Normal
2026-03-21 16:08:00,ITI Signal Post Office,94,102,126,24,19,106,55,79,294,48.04,195.98,63.34,Foggy,Anxious,9.85,High
2026-03-16 02:48:00,ITI Signal Post Office,146,60,71,115,15,126,132,131,364,49.83,232.48,61.64,Rainy,Frustrated,9.4,High
2026-03-24 19:45:00,Jailroad Signal,62,132,101,43,69,63,123,96,355,12.35,230.2,76.56,Foggy,Frustrated,8.56,High
2026-03-02 19:34:00,Tarwala / MERI Signal,66,28,84,142,77,79,101,96,328,34.97,215.84,60.02,Overcast,Frustrated,9.82,High
2026-03-13 18:49:00,ITI Signal Post Office,118,20,146,135,17,112,143,113,424,38.94,256.03,99.45,Rainy,Frustrated,10.0,High
2026-03-22 23:47:00,CBS SIGNAL,131,83,24,96,140,32,64,30,359,16.75,223.57,67.61,Overcast,Impatient,7.45,High
2026-03-19 03:45:00,Nashik Municipal Corporation,57,99,27,40,109,28,94,77,287,50.16,202.33,55.42,Rainy,Impatient,6.4,Normal
2026-03-23 18:37:00,ABB Circle,19,54,133,15,54,65,55,102,261,14.99,184.27,46.77,Clear,Neutral,4.5,Normal
2026-03-11 12:09:00,ABB Circle,54,20,67,36,94,141,47,146,262,24.55,181.19,50.87,Foggy,Neutral,6.91,Normal
2026-03-18 15:19:00,CBS SIGNAL,74,140,128,149,122,137,72,34,396,20.02,244.4,72.25,Rainy,Impatient,10.0,High
2026-03-28 12:53:00,ITI Signal Post Office,20,78,46,39,86,46,34,137,186,36.47,144.28,42.67,Foggy,Impatient,6.72,Normal
2026-03-28 03:23:00,ITI Signal,30,78,43,37,24,77,140,18,237,23.47,165.33,49.54,Overcast,Impatient,4.38,Normal
2026-03-03 19:04:00,Jailroad Signal,116,94,80,130,11,56,142,142,349,48.13,230.22,69.65,Rainy,Frustrated,10.0,High
2026-03-27 09:38:00,Tarwala / MERI Signal,89,68,75,143,36,69,44,133,244,25.41,163.87,46.54,Rainy,Impatient,5.69,Normal
2026-03-26 01:33:00,Croma - Inox Signal,122,129,41,78,85,21,148,18,396,29.08,243.59,94.43,Foggy,Frustrated,8.83,High
2026-03-10 04:43:00,ITI Signal,75,134,90,74,67,77,145,75,377,45.03,234.95,88.27,Overcast,Impatient,7.09,High
2026-03-23 07:28:00,CBS SIGNAL,52,118,106,20,20,139,55,145,233,52.24,174.37,40.05,Overcast,Impatient,4.31,Normal
2026-03-26 15:03:00,Jailroad Signal,52,56,68,125,106,77,35,98,261,22.9,175.94,53.98,Foggy,Neutral,5.01,Normal
2026-03-09 11:28:00,Tarwala / MERI Signal,37,52,112,52,38,56,22,61,209,37.79,145.67,42.73,Clear,Impatient,6.2,Normal
2026-03-09 03:29:00,Croma - Inox Signal,127,120,59,91,97,12,143,28,426,15.91,263.62,83.96,Overcast,Anxious,9.38,High
2026-03-08 20:19:00,CBS SIGNAL,18,99,131,72,69,108,30,88,248,51.52,177.82,47.72,Overcast,Neutral,4.34,Normal
2026-03-07 10:37:00,Jailroad Signal,143,133,27,20,58,82,32,59,260,27.9,174.26,61.95,Overcast,Frustrated,7.67,High
2026-03-16 07:20:00,Jailroad Signal,129,91,112,106,72,25,24,107,337,12.71,211.15,70.74,Overcast,Impatient,8.89,High
2026-03-29 16:57:00,Ashok Stambh,65,42,50,27,63,12,87,113,265,32.93,183.55,43.81,Rainy,Impatient,7.56,High
2026-03-08 15:23:00,"Udyog Bhavan, FDA office",70,59,18,96,57,123,30,87,175,56.88,143.43,39.37,Foggy,Impatient,4.47,Normal
2026-03-04 02:31:00,ABB Circle,42,122,117,101,69,123,124,32,352,13.77,224.79,69.24,Clear,Anxious,8.06,High
2026-03-03 19:08:00,"Udyog Bhavan, FDA office",40,102,98,68,35,12,75,74,248,20.13,179.65,45.31,Overcast,Neutral,6.88,Normal
2026-03-26 08:55:00,ITI Signal Post Office,57,97,126,18,42,14,86,35,311,48.37,213.23,66.14,Overcast,Frustrated,7.98,High
2026-03-14 07:22:00,"Udyog Bhavan, FDA office",81,41,129,96,39,140,127,144,376,24.69,234.43,89.25,Overcast,Frustrated,7.23,High
2026-03-03 11:18:00,ABB Circle,79,121,84,136,49,136,94,142,306,42.57,196.36,53.01,Overcast,Neutral,4.67,Normal
2026-03-13 13:55:00,Tarwala / MERI Signal,72,143,19,115,122,45,100,85,313,14.92,199.39,63.11,Clear,Anxious,7.82,High
2026-03-15 04:24:00,ITI Signal,23,49,22,80,93,106,45,119,183,34.13,136.07,31.7,Rainy,Impatient,6.4,Normal
2026-03-04 12:48:00,ITI Signal,59,33,148,106,32,67,33,118,272,44.52,184.83,54.73,Clear,Impatient,6.84,Normal
2026-03-03 23:21:00,Jailroad Signal,121,32,109,114,89,56,131,43,450,27.4,269.89,88.27,Clear,Frustrated,9.69,High
2026-03-06 00:59:00,Nashik Municipal Corporation,62,129,10,84,113,60,134,145,319,39.09,200.61,59.35,Clear,Neutral,5.03,Normal
2026-03-15 07:13:00,ITI Signal Post Office,69,54,75,67,83,102,29,110,256,38.14,169.34,52.81,Clear,Neutral,5.18,Normal
2026-03-01 18:29:00,Nashik Municipal Corporation,107,38,56,100,34,129,103,132,300,54.66,203.22,56.21,Foggy,Impatient,5.62,Normal
2026-03-01 15:03:00,Tarwala / MERI Signal,144,60,30,107,126,116,72,97,372,29.94,236.96,81.58,Overcast,Anxious,7.26,High
2026-03-19 18:03:00,ABB Circle,42,141,82,114,22,56,71,11,217,57.4,167.88,46.54,Clear,Impatient,5.59,Normal
2026-03-23 16:51:00,Tarwala / MERI Signal,89,98,41,99,55,65,74,85,259,14.76,181.03,46.9,Overcast,Impatient,4.08,Normal
2026-03-27 12:19:00,Ashok Stambh,116,40,79,16,27,137,116,73,338,20.51,215.29,64.83,Foggy,Anxious,8.13,High
2026-03-12 01:58:00,"Udyog Bhavan, FDA office",99,66,140,25,45,72,22,59,306,49.63,198.45,71.82,Overcast,Anxious,7.19,High
2026-03-18 17:31:00,ITI Signal Post Office,117,40,142,130,135,110,83,105,477,49.42,285.85,108.07,Clear,Anxious,8.36,High
2026-03-03 15:40:00,ITI Signal,74,23,32,112,53,127,26,83,185,19.96,145.45,38.87,Foggy,Neutral,6.49,Normal
2026-03-14 07:19:00,ABB Circle,58,90,129,32,98,139,87,143,372,43.27,227.65,85.57,Foggy,Impatient,8.64,High
2026-03-17 20:43:00,ITI Signal,112,90,136,27,63,148,126,30,437,14.9,271.91,91.18,Clear,Frustrated,7.68,High
2026-03-20 04:24:00,ITI Signal Post Office,53,38,100,110,65,150,81,84,299,26.2,200.68,66.15,Clear,Frustrated,8.22,High
2026-03-10 17:27:00,Ashok Stambh,36,149,76,101,64,56,144,130,320,20.04,203.19,66.55,Rainy,Anxious,9.81,High
2026-03-24 22:14:00,Nashik Municipal Corporation,96,141,98,57,144,114,72,67,410,43.15,250.24,75.46,Rainy,Frustrated,10.0,High
2026-03-30 20:27:00,ABB Circle,76,15,30,78,149,39,135,96,390,26.73,237.22,87.92,Foggy,Anxious,8.38,High
2026-03-12 03:37:00,"Udyog Bhavan, FDA office",106,50,118,125,45,59,48,98,317,30.85,205.13,56.82,Rainy,Impatient,7.67,High
2026-03-19 17:07:00,Ashok Stambh,47,37,149,77,59,68,131,28,386,26.54,248.0,84.51,Foggy,Frustrated,9.45,High
2026-03-20 11:43:00,CBS SIGNAL,14,12,83,12,82,114,143,77,322,46.75,213.46,66.27,Clear,Impatient,8.35,High
2026-03-14 19:10:00,ITI Signal,18,58,15,99,29,76,25,106,87,34.66,84.19,15.03,Foggy,Satisfied,3.39,Normal
2026-03-22 19:04:00,Croma - Inox Signal,62,132,59,101,35,44,77,138,233,33.53,171.04,42.26,Rainy,Impatient,8.49,High
2026-03-28 02:28:00,Jailroad Signal,68,143,31,110,41,149,120,121,260,56.35,183.28,48.86,Foggy,Neutral,4.96,Normal
2026-03-02 01:58:00,CBS SIGNAL,13,134,44,35,90,55,134,53,281,33.34,192.74,60.49,Overcast,Anxious,7.22,High
2026-03-08 11:45:00,Ashok Stambh,87,65,49,10,24,142,16,106,176,27.17,135.07,37.8,Foggy,Neutral,6.38,Normal
2026-03-25 11:05:00,Tarwala / MERI Signal,102,143,131,53,144,112,49,61,426,39.18,264.99,90.32,Rainy,Impatient,10.0,High
2026-03-06 14:34:00,Jailroad Signal,84,141,117,89,29,134,49,147,279,36.77,190.23,46.73,Clear,Impatient,4.59,Normal
2026-03-05 12:51:00,ABB Circle,38,50,96,45,58,93,146,64,338,19.71,226.48,63.56,Foggy,Anxious,8.09,High
2026-03-01 05:04:00,"Udyog Bhavan, FDA office",62,86,43,58,139,80,145,133,389,19.82,246.3,82.21,Clear,Frustrated,9.51,High
2026-03-12 12:57:00,Nashik Municipal Corporation,107,108,69,106,65,150,80,120,321,29.96,210.74,57.44,Foggy,Neutral,4.18,Normal
2026-03-01 17:04:00,Croma - Inox Signal,63,117,125,102,16,57,72,30,276,56.0,195.65,62.03,Foggy,Frustrated,9.7,High
2026-03-21 21:24:00,Ashok Stambh,11,65,41,119,95,114,126,78,273,32.42,182.73,58.52,Clear,Impatient,5.16,Normal
2026-03-19 03:24:00,Ashok Stambh,78,147,35,11,31,41,96,116,240,30.31,161.02,52.44,Rainy,Neutral,5.7,Normal
2026-03-21 18:42:00,Nashik Municipal Corporation,18,143,78,134,96,150,141,17,333,13.39,226.41,66.77,Foggy,Frustrated,7.71,High
2026-03-24 17:40:00,Nashik Municipal Corporation,107,50,133,53,122,120,118,36,480,38.1,280.56,79.97,Rainy,Impatient,10.0,High
2026-03-18 23:38:00,ITI Signal,97,55,26,70,65,17,131,77,319,50.17,210.45,61.38,Foggy,Frustrated,8.22,High
2026-03-03 20:59:00,Jailroad Signal,58,136,110,106,114,121,53,127,335,43.93,226.91,77.76,Rainy,Anxious,10.0,High
2026-03-22 04:46:00,Ashok Stambh,57,92,99,25,149,61,10,74,315,37.07,202.31,54.26,Clear,Impatient,6.96,Normal
2026-03-30 17:24:00,ITI Signal,86,44,21,50,35,134,41,121,183,39.85,138.01,37.3,Foggy,Neutral,4.68,Normal
2026-03-03 03:31:00,Croma - Inox Signal,119,67,23,55,34,83,34,130,210,17.79,152.37,34.72,Rainy,Neutral,6.8,Normal
2026-03-28 13:17:00,Nashik Municipal Corporation,80,131,75,111,23,56,57,22,235,35.75,166.69,46.08,Foggy,Impatient,6.73,Normal
2026-03-26 22:53:00,Croma - Inox Signal,118,127,21,133,123,78,19,128,281,22.14,181.19,61.81,Clear,Impatient,9.83,High
2026-03-22 22:42:00,Croma - Inox Signal,45,27,83,24,37,28,10,60,175,22.13,130.71,31.62,Foggy,Neutral,4.26,Normal
2026-03-22 23:08:00,ITI Signal Post Office,22,11,15,85,147,28,108,139,292,22.75,197.83,64.2,Clear,Anxious,8.63,High
2026-03-16 18:17:00,Ashok Stambh,35,54,22,75,61,147,98,126,216,29.54,166.55,44.62,Overcast,Impatient,4.13,Normal
2026-03-15 05:31:00,Nashik Municipal Corporation,17,136,123,34,133,97,61,91,334,17.73,226.87,77.31,Overcast,Impatient,7.48,High
2026-03-27 07:09:00,Nashik Municipal Corporation,69,45,57,48,150,76,15,136,291,47.65,192.87,69.18,Foggy,Frustrated,9.23,High
2026-03-11 12:49:00,ABB Circle,101,59,46,15,77,138,67,75,291,29.03,194.66,69.51,Foggy,Frustrated,7.49,High
2026-03-27 06:09:00,ITI Signal Post Office,134,110,76,53,115,52,126,23,451,25.09,277.61,106.97,Foggy,Anxious,9.87,High
2026-03-23 01:30:00,ITI Signal,113,143,32,12,32,118,23,97,200,36.03,144.59,44.12,Clear,Impatient,6.16,Normal
2026-03-25 11:01:00,Ashok Stambh,17,18,119,36,54,64,16,33,206,13.83,159.04,36.26,Overcast,Impatient,5.96,Normal
2026-03-16 17:07:00,Croma - Inox Signal,71,55,13,39,101,104,44,107,229,26.42,160.11,49.18,Rainy,Neutral,7.31,High
2026-03-19 09:41:00,ABB Circle,110,51,93,62,128,45,23,143,354,55.73,222.61,76.1,Clear,Frustrated,9.51,High
2026-03-17 18:00:00,"Udyog Bhavan, FDA office",37,29,62,105,136,98,29,21,264,57.01,190.06,62.91,Foggy,Anxious,7.55,High
2026-03-24 19:51:00,Jailroad Signal,81,137,127,131,149,76,42,59,399,44.64,245.5,84.7,Clear,Anxious,8.61,High
2026-03-08 20:59:00,Tarwala / MERI Signal,108,91,120,37,79,145,115,130,422,14.65,261.05,94.96,Foggy,Frustrated,7.75,High
2026-03-11 02:59:00,ABB Circle,86,59,116,45,59,18,138,86,399,20.6,248.94,82.63,Foggy,Frustrated,8.89,High
2026-03-29 10:53:00,CBS SIGNAL,47,25,83,105,125,93,107,101,362,21.92,224.04,60.24,Rainy,Frustrated,9.44,High
2026-03-05 01:29:00,Ashok Stambh,90,34,85,41,132,24,149,106,456,43.3,286.48,83.8,Overcast,Impatient,9.73,High
2026-03-10 12:11:00,Croma - Inox Signal,54,145,111,79,62,129,112,112,339,21.51,219.86,61.25,Clear,Anxious,7.22,High
2026-03-19 04:27:00,Ashok Stambh,28,145,35,22,95,118,143,89,301,16.6,199.99,60.25,Clear,Frustrated,9.01,High
2026-03-17 16:26:00,Jailroad Signal,119,21,17,48,135,87,44,43,315,21.33,209.67,63.59,Foggy,Impatient,9.51,High
2026-03-28 16:26:00,Nashik Municipal Corporation,105,96,110,75,127,139,148,20,490,45.72,299.21,103.61,Rainy,Anxious,8.56,High
2026-03-07 16:59:00,Ashok Stambh,133,58,97,48,69,18,89,111,388,51.71,236.45,92.96,Overcast,Frustrated,7.88,High
2026-03-07 00:25:00,Ashok Stambh,122,109,112,63,98,113,10,129,342,56.09,227.42,79.98,Rainy,Frustrated,10.0,High
2026-03-12 09:11:00,CBS SIGNAL,42,48,62,118,94,18,64,53,262,32.79,186.97,48.91,Rainy,Neutral,7.7,High
2026-03-27 17:32:00,ITI Signal,56,57,110,78,137,81,144,119,447,26.17,281.6,103.31,Foggy,Impatient,7.93,High
2026-03-29 16:46:00,Tarwala / MERI Signal,91,44,150,87,83,28,95,120,419,54.72,260.55,69.12,Foggy,Anxious,7.93,High
2026-03-09 16:20:00,ABB Circle,103,109,95,106,61,92,140,115,399,42.25,254.72,65.37,Rainy,Impatient,9.09,High
2026-03-15 12:59:00,ABB Circle,78,21,137,139,31,147,88,135,334,53.1,223.81,56.72,Overcast,Neutral,4.73,Normal
2026-03-14 06:16:00,"Udyog Bhavan, FDA office",145,17,63,61,45,28,115,102,368,44.91,242.46,81.63,Foggy,Frustrated,8.42,High
2026-03-18 08:20:00,ITI Signal Post Office,40,81,43,116,83,137,88,138,254,39.65,168.67,50.87,Foggy,Neutral,4.86,Normal
2026-03-25 15:30:00,Tarwala / MERI Signal,148,144,10,76,37,32,114,11,309,20.97,203.58,68.72,Foggy,Impatient,8.0,High
2026-03-24 18:15:00,Croma - Inox Signal,67,47,78,135,44,68,50,83,239,50.47,175.69,48.4,Overcast,Impatient,6.88,Normal
2026-03-10 17:40:00,Nashik Municipal Corporation,38,139,71,111,48,63,121,127,278,41.86,196.15,52.88,Foggy,Neutral,4.47,Normal
2026-03-04 07:08:00,Jailroad Signal,24,143,85,89,107,15,135,150,351,52.32,218.49,69.81,Clear,Impatient,8.36,High
2026-03-28 22:06:00,ITI Signal,128,98,130,136,134,56,126,136,518,17.7,316.7,107.72,Foggy,Anxious,7.88,High
2026-03-04 02:04:00,ITI Signal Post Office,15,87,85,122,92,20,65,135,257,50.7,171.58,54.2,Rainy,Impatient,5.97,Normal
2026-03-15 09:23:00,Jailroad Signal,62,96,80,97,20,19,68,28,230,38.21,167.88,45.41,Clear,Impatient,6.41,Normal
2026-03-22 09:06:00,"Udyog Bhavan, FDA office",146,87,128,60,27,49,94,90,395,39.6,255.88,87.4,Clear,Impatient,7.69,High
2026-03-25 16:31:00,Croma - Inox Signal,106,48,92,33,17,18,88,142,303,20.81,194.07,49.68,Clear,Neutral,6.11,Normal
2026-03-25 02:17:00,Croma - Inox Signal,102,63,44,12,30,131,144,28,320,20.1,202.44,76.5,Rainy,Frustrated,10.0,High
2026-03-07 17:53:00,Jailroad Signal,78,148,31,76,69,36,40,29,218,54.95,165.79,48.2,Overcast,Neutral,6.73,Normal
2026-03-18 04:14:00,"Udyog Bhavan, FDA office",86,73,133,38,133,36,145,24,497,11.88,291.66,81.25,Overcast,Anxious,9.12,High
2026-03-03 14:52:00,ITI Signal,93,135,86,61,102,23,60,37,341,20.91,218.92,70.95,Rainy,Anxious,10.0,High
2026-03-15 18:42:00,"Udyog Bhavan, FDA office",47,55,95,42,81,115,91,71,314,17.11,207.29,58.34,Rainy,Impatient,8.07,High
2026-03-27 02:08:00,Nashik Municipal Corporation,138,16,141,76,114,138,40,98,433,11.31,264.33,97.9,Rainy,Anxious,10.0,High
2026-03-24 22:02:00,Ashok Stambh,23,97,16,53,78,71,42,125,159,25.93,131.44,32.14,Overcast,Impatient,6.98,Normal
2026-03-11 07:29:00,ITI Signal,20,135,106,122,25,64,69,36,220,52.76,158.19,52.01,Foggy,Neutral,5.46,Normal
2026-03-16 08:09:00,Tarwala / MERI Signal,144,130,90,150,54,37,120,52,408,12.22,253.65,68.78,Foggy,Frustrated,7.11,High
2026-03-22 05:56:00,ITI Signal,97,148,97,131,44,15,116,97,354,29.83,224.14,81.84,Clear,Frustrated,9.95,High
2026-03-19 04:14:00,Nashik Municipal Corporation,53,44,117,90,138,70,46,32,354,52.65,219.6,57.71,Overcast,Neutral,4.01,Normal
2026-03-12 14:34:00,CBS SIGNAL,135,35,91,138,129,108,147,22,502,27.27,292.76,80.89,Overcast,Anxious,7.38,High
2026-03-24 20:29:00,Jailroad Signal,127,114,132,119,88,117,93,48,440,16.06,265.86,76.2,Rainy,Anxious,10.0,High
2026-03-30 18:58:00,ABB Circle,123,106,52,45,91,80,42,141,308,48.69,203.48,51.37,Rainy,Impatient,7.64,High
2026-03-18 03:25:00,CBS SIGNAL,21,19,24,16,84,74,97,70,226,46.09,155.23,48.56,Foggy,Impatient,4.61,Normal
2026-03-20 15:10:00,Jailroad Signal,140,124,74,114,36,80,32,50,282,31.89,191.32,67.49,Clear,Anxious,9.3,High
2026-03-09 23:08:00,Nashik Municipal Corporation,37,10,136,56,44,128,22,68,239,52.09,172.58,55.72,Foggy,Impatient,5.3,Normal
2026-03-15 08:04:00,ABB Circle,116,136,69,21,67,38,58,21,310,53.35,212.54,58.41,Foggy,Impatient,5.3,Normal
2026-03-16 01:58:00,CBS SIGNAL,128,138,136,61,122,30,88,83,474,28.76,294.43,111.95,Rainy,Frustrated,9.39,High
2026-03-06 06:41:00,ITI Signal,26,140,89,56,106,42,96,85,317,21.27,204.18,58.73,Clear,Neutral,6.56,Normal
2026-03-12 01:39:00,Tarwala / MERI Signal,130,40,64,102,144,15,127,65,465,49.5,283.92,97.15,Rainy,Frustrated,9.92,High
2026-03-10 12:00:00,"Udyog Bhavan, FDA office",53,50,142,73,57,55,120,10,372,25.24,238.3,70.88,Overcast,Frustrated,9.58,High
2026-03-28 06:22:00,ITI Signal,115,11,19,139,68,16,50,21,252,16.79,174.51,56.46,Rainy,Impatient,7.06,High
2026-03-21 03:17:00,Jailroad Signal,30,143,20,101,22,137,115,134,187,44.97,139.74,43.88,Clear,Impatient,5.36,Normal
2026-03-26 20:26:00,Ashok Stambh,57,27,16,32,92,138,22,61,187,31.44,151.16,40.31,Overcast,Impatient,5.92,Normal
2026-03-11 18:46:00,Croma - Inox Signal,50,18,58,60,93,126,132,103,333,23.56,222.04,58.23,Overcast,Impatient,6.04,Normal
2026-03-02 04:42:00,ITI Signal Post Office,134,45,11,15,116,39,72,111,333,39.25,221.28,70.26,Rainy,Impatient,10.0,High
2026-03-06 11:09:00,Jailroad Signal,31,88,37,21,131,135,78,143,277,34.93,184.32,64.18,Rainy,Anxious,8.77,High
2026-03-01 20:42:00,ITI Signal,82,28,89,91,29,80,40,24,240,40.59,162.45,45.74,Clear,Impatient,6.28,Normal
2026-03-20 04:14:00,ITI Signal,122,83,25,34,40,73,114,58,301,23.06,199.58,50.96,Overcast,Neutral,4.08,Normal
2026-03-22 20:51:00,CBS SIGNAL,54,21,30,31,97,85,48,15,229,27.89,164.24,46.26,Foggy,Impatient,6.6,Normal
2026-03-24 14:57:00,Tarwala / MERI Signal,75,80,13,147,15,39,31,108,134,55.55,121.55,24.33,Foggy,Satisfied,2.76,Normal
2026-03-26 13:36:00,Nashik Municipal Corporation,21,95,146,116,51,24,98,98,316,15.42,203.59,69.92,Foggy,Frustrated,8.56,High
2026-03-24 10:20:00,Jailroad Signal,95,136,135,62,46,99,19,135,295,37.3,189.62,62.31,Clear,Impatient,8.89,High
2026-03-12 00:43:00,Tarwala / MERI Signal,90,108,42,44,131,17,102,146,365,37.43,241.66,76.48,Clear,Anxious,8.08,High
2026-03-02 04:23:00,"Udyog Bhavan, FDA office",143,134,69,11,20,37,148,88,380,25.49,247.53,61.41,Rainy,Frustrated,10.0,High
2026-03-17 14:18:00,Jailroad Signal,57,56,31,102,112,119,34,84,234,16.69,160.64,38.11,Clear,Neutral,4.46,Normal
2026-03-12 21:01:00,"Udyog Bhavan, FDA office",92,132,140,76,35,82,33,117,300,34.24,206.08,58.22,Rainy,Neutral,8.07,High
2026-03-22 17:56:00,CBS SIGNAL,65,17,62,41,60,129,145,80,332,20.45,223.2,65.88,Overcast,Impatient,9.75,High
2026-03-20 12:11:00,"Udyog Bhavan, FDA office",82,57,68,69,125,91,103,68,378,29.38,238.41,77.57,Rainy,Frustrated,8.66,High
2026-03-08 23:45:00,Jailroad Signal,14,148,128,115,137,93,138,61,417,40.79,259.31,70.83,Foggy,Anxious,9.23,High
2026-03-21 19:11:00,Croma - Inox Signal,60,147,94,23,35,11,30,68,219,37.76,167.61,35.82,Overcast,Neutral,6.7,Normal
2026-03-19 02:08:00,ABB Circle,49,141,72,54,30,61,120,49,271,45.84,189.04,58.17,Overcast,Impatient,6.57,Normal
2026-03-17 23:03:00,Ashok Stambh,24,135,100,46,142,101,78,147,344,23.84,215.77,78.8,Foggy,Frustrated,8.11,High
2026-03-02 05:09:00,Jailroad Signal,129,54,127,130,118,64,78,79,452,45.98,280.54,97.52,Foggy,Impatient,9.03,High
2026-03-13 10:36:00,ITI Signal,83,19,111,131,135,10,102,88,431,55.51,266.79,84.04,Rainy,Anxious,9.49,High
2026-03-07 08:18:00,Jailroad Signal,43,28,64,88,134,47,40,72,281,47.77,198.55,47.56,Rainy,Neutral,7.97,High
2026-03-26 20:15:00,ITI Signal Post Office,45,68,18,92,113,112,148,134,324,22.72,203.18,65.97,Clear,Impatient,7.75,High
2026-03-05 19:28:00,Croma - Inox Signal,146,10,137,58,115,130,24,36,422,22.5,266.72,88.43,Clear,Frustrated,8.97,High
2026-03-16 08:01:00,ITI Signal,46,123,40,95,133,75,23,10,242,48.6,164.63,48.07,Rainy,Impatient,6.2,Normal
2026-03-16 02:00:00,Tarwala / MERI Signal,49,64,146,86,101,19,97,117,393,32.12,242.1,70.06,Rainy,Frustrated,9.11,High
2026-03-24 03:23:00,ITI Signal Post Office,112,70,52,127,45,83,18,58,227,57.33,160.53,43.78,Rainy,Impatient,5.93,Normal
2026-03-07 19:52:00,CBS SIGNAL,113,45,136,110,114,104,145,130,508,48.01,302.29,100.42,Foggy,Frustrated,9.09,High
2026-03-30 21:08:00,Croma - Inox Signal,35,82,31,147,93,105,147,76,306,52.19,197.51,67.48,Clear,Frustrated,7.54,High
2026-03-27 11:26:00,"Udyog Bhavan, FDA office",75,55,33,17,15,107,118,126,241,53.26,169.93,55.32,Foggy,Impatient,4.37,Normal
