timestamp,junction_id,total_vehicle_count,avg_waiting_time,avg_congestion,vehicles_passed,network_rank_congestion,highest_wait_flag,lowest_efficiency_flag
2025-04-26 09:57:50.633444,J17,172,44,1.0,163,11,0,0
2025-04-26 09:57:50.633444,J18,179,43,1.0,170,12,0,0
2025-04-26 09:57:50.633444,J19,163,48,1.0,158,13,0,0
2025-04-26 09:57:50.633444,J6,190,50,1.0,181,14,0,0
2025-04-26 09:57:50.633444,J9,192,40,1.0,184,15,0,0
2025-04-26 09:57:50.633444,J14,174,42,0.8,171,16,0,0
2025-04-26 09:57:50.633444,J2,124,33,0.5,118,17,0,0
2025-04-26 09:57:50.633444,J20,109,23,0.5,101,18,0,0
2025-04-26 09:57:50.633444,J5,103,22,0.5,95,19,0,1
2025-04-26 09:57:50.633444,J8,116,31,0.5,109,20,0,0
2025-04-26 10:57:50.633444,J13,228,57,1.5,221,1,0,0
2025-04-26 10:57:50.633444,J17,240,59,1.5,230,2,0,0
2025-04-26 10:57:50.633444,J3,220,50,1.5,214,3,0,0
2025-04-26 10:57:50.633444,J19,206,43,1.2,199,4,0,0
2025-04-26 10:57:50.633444,J20,185,50,1.2,177,5,0,0
2025-04-26 10:57:50.633444,J4,225,65,1.2,211,6,1,0
2025-04-26 10:57:50.633444,J5,198,48,1.2,193,7,0,0
2025-04-26 10:57:50.633444,J1,170,32,1.0,165,8,0,0
2025-04-26 10:57:50.633444,J11,156,39,1.0,151,9,0,0
2025-04-26 10:57:50.633444,J16,175,41,1.0,168,10,0,0
2025-04-26 10:57:50.633444,J18,173,40,1.0,162,11,0,0
2025-04-26 10:57:50.633444,J2,166,36,1.0,156,12,0,0
2025-04-26 10:57:50.633444,J6,202,39,1.0,196,13,0,0
2025-04-26 10:57:50.633444,J9,159,44,1.0,149,14,0,0
2025-04-26 10:57:50.633444,J10,175,46,0.8,166,15,0,0
2025-04-26 10:57:50.633444,J12,143,38,0.8,132,16,0,0
2025-04-26 10:57:50.633444,J15,158,51,0.8,149,17,0,0
2025-04-26 10:57:50.633444,J7,139,32,0.8,134,18,0,0
2025-04-26 10:57:50.633444,J14,124,35,0.5,119,19,0,0
2025-04-26 10:57:50.633444,J8,99,26,0.2,94,20,0,1
2025-04-26 11:57:50.633444,J19,295,63,2.0,286,1,0,0
2025-04-26 11:57:50.633444,J13,244,56,1.5,237,2,0,0
2025-04-26 11:57:50.633444,J16,227,58,1.5,213,3,0,0
2025-04-26 11:57:50.633444,J3,207,65,1.5,197,4,1,0
2025-04-26 11:57:50.633444,J6,224,55,1.5,216,5,0,0
2025-04-26 11:57:50.633444,J12,196,41,1.2,189,6,0,0
2025-04-26 11:57:50.633444,J18,224,40,1.2,218,7,0,0
2025-04-26 11:57:50.633444,J7,199,56,1.2,187,8,0,0
2025-04-26 11:57:50.633444,J10,181,53,1.0,169,9,0,0
2025-04-26 11:57:50.633444,J2,187,43,1.0,182,10,0,0
2025-04-26 11:57:50.633444,J20,168,28,1.0,159,11,0,0
2025-04-26 11:57:50.633444,J5,154,46,1.0,145,12,0,0
2025-04-26 11:57:50.633444,J8,163,44,1.0,152,13,0,0
2025-04-26 11:57:50.633444,J1,136,34,0.8,133,14,0,0
2025-04-26 11:57:50.633444,J15,168,49,0.8,159,15,0,0
2025-04-26 11:57:50.633444,J9,136,20,0.8,123,16,0,0
2025-04-26 11:57:50.633444,J11,118,28,0.5,111,17,0,0
2025-04-26 11:57:50.633444,J14,108,33,0.2,98,18,0,0
2025-04-26 11:57:50.633444,J4,102,29,0.2,96,19,0,0
2025-04-26 11:57:50.633444,J17,83,23,0.0,69,20,0,1
2025-04-26 12:57:50.633444,J10,141,35,1.0,135,1,0,0
2025-04-26 12:57:50.633444,J1,132,33,0.8,124,2,0,0
2025-04-26 12:57:50.633444,J17,111,28,0.8,105,3,0,0
2025-04-26 12:57:50.633444,J3,131,24,0.8,123,4,0,0
2025-04-26 12:57:50.633444,J4,128,25,0.8,120,5,0,0
2025-04-26 12:57:50.633444,J16,102,18,0.5,91,6,0,0
2025-04-26 12:57:50.633444,J19,116,30,0.5,104,7,0,0
2025-04-26 12:57:50.633444,J20,118,36,0.5,110,8,1,0
2025-04-26 12:57:50.633444,J5,88,21,0.5,81,9,0,0
2025-04-26 12:57:50.633444,J8,133,35,0.5,126,10,0,0
2025-04-26 12:57:50.633444,J9,119,26,0.5,116,11,0,0
2025-04-26 12:57:50.633444,J12,89,28,0.2,78,12,0,0
2025-04-26 12:57:50.633444,J13,102,27,0.2,93,13,0,0
2025-04-26 12:57:50.633444,J14,77,17,0.2,70,14,0,0
2025-04-26 12:57:50.633444,J6,82,24,0.2,71,15,0,0
2025-04-26 12:57:50.633444,J7,97,18,0.2,88,16,0,0
2025-04-26 12:57:50.633444,J11,97,29,0.0,86,17,0,0
2025-04-26 12:57:50.633444,J15,89,18,0.0,77,18,0,0
2025-04-26 12:57:50.633444,J18,66,17,0.0,57,19,0,1
2025-04-26 12:57:50.633444,J2,67,13,0.0,59,20,0,0
2025-04-26 13:57:50.633444,J12,121,31,0.8,110,1,0,0
2025-04-26 13:57:50.633444,J4,134,30,0.8,130,2,0,0
2025-04-26 13:57:50.633444,J8,114,27,0.8,105,3,0,0
2025-04-26 13:57:50.633444,J1,107,28,0.5,104,4,0,0
2025-04-26 13:57:50.633444,J17,104,30,0.5,98,5,0,0
2025-04-26 13:57:50.633444,J18,124,22,0.5,116,6,0,0
2025-04-26 13:57:50.633444,J2,111,32,0.5,100,7,1,0
2025-04-26 13:57:50.633444,J6,106,24,0.5,95,8,0,0
2025-04-26 13:57:50.633444,J9,114,16,0.5,113,9,0,0
2025-04-26 13:57:50.633444,J14,73,20,0.2,58,10,0,0
2025-04-26 13:57:50.633444,J16,104,23,0.2,94,11,0,0
2025-04-26 13:57:50.633444,J19,85,22,0.2,79,12,0,0
2025-04-26 13:57:50.633444,J20,82,16,0.2,72,13,0,0
2025-04-26 13:57:50.633444,J3,103,27,0.2,93,14,0,0
2025-04-26 13:57:50.633444,J5,92,21,0.2,84,15,0,0
2025-04-26 13:57:50.633444,J7,104,22,0.2,96,16,0,0
2025-04-26 13:57:50.633444,J10,39,8,0.0,34,17,0,1
2025-04-26 13:57:50.633444,J11,78,16,0.0,69,18,0,0
2025-04-26 13:57:50.633444,J13,84,19,0.0,74,19,0,0
2025-04-26 13:57:50.633444,J15,88,18,0.0,77,20,0,0
2025-04-26 14:57:50.633444,J12,127,39,0.8,119,1,0,0
2025-04-26 14:57:50.633444,J2,164,26,0.8,159,2,0,0
2025-04-26 14:57:50.633444,J1,128,41,0.5,115,3,1,0
2025-04-26 14:57:50.633444,J13,116,28,0.5,107,4,0,0
2025-04-26 14:57:50.633444,J14,114,20,0.5,108,5,0,0
2025-04-26 14:57:50.633444,J15,112,22,0.5,102,6,0,0
2025-04-26 14:57:50.633444,J7,99,32,0.5,90,7,0,0
2025-04-26 14:57:50.633444,J16,91,25,0.2,87,8,0,0
2025-04-26 14:57:50.633444,J17,99,29,0.2,91,9,0,0
2025-04-26 14:57:50.633444,J18,102,24,0.2,95,10,0,0
2025-04-26 14:57:50.633444,J3,89,21,0.2,83,11,0,0
2025-04-26 14:57:50.633444,J6,99,26,0.2,90,12,0,0
2025-04-26 14:57:50.633444,J10,59,10,0.0,57,13,0,0
2025-04-26 14:57:50.633444,J11,65,10,0.0,60,14,0,0
2025-04-26 14:57:50.633444,J19,75,16,0.0,71,15,0,0
2025-04-26 14:57:50.633444,J20,62,17,0.0,58,16,0,0
2025-04-26 14:57:50.633444,J4,85,27,0.0,79,17,0,0
2025-04-26 14:57:50.633444,J5,44,12,0.0,38,18,0,1
2025-04-26 14:57:50.633444,J8,58,15,0.0,50,19,0,0
2025-04-26 14:57:50.633444,J9,89,16,0.0,74,20,0,0
2025-04-26 15:57:50.633444,J5,139,28,0.8,131,1,0,0
2025-04-26 15:57:50.633444,J1,92,18,0.5,86,2,0,0
2025-04-26 15:57:50.633444,J12,115,31,0.5,111,3,1,0
2025-04-26 15:57:50.633444,J16,95,23,0.5,91,4,0,0
2025-04-26 15:57:50.633444,J18,110,21,0.5,103,5,0,0
2025-04-26 15:57:50.633444,J2,97,26,0.5,89,6,0,0
2025-04-26 15:57:50.633444,J8,108,21,0.5,104,7,0,0
2025-04-26 15:57:50.633444,J9,107,23,0.5,102,8,0,0
2025-04-26 15:57:50.633444,J10,103,22,0.2,90,9,0,0
2025-04-26 15:57:50.633444,J13,81,22,0.2,74,10,0,0
2025-04-26 15:57:50.633444,J14,96,20,0.2,94,11,0,0
2025-04-26 15:57:50.633444,J15,90,21,0.2,76,12,0,0
2025-04-26 15:57:50.633444,J17,91,17,0.2,82,13,0,0
2025-04-26 15:57:50.633444,J19,84,20,0.2,73,14,0,0
2025-04-26 15:57:50.633444,J3,72,18,0.2,60,15,0,0
2025-04-26 15:57:50.633444,J4,109,19,0.2,102,16,0,0
2025-04-26 15:57:50.633444,J7,86,23,0.2,78,17,0,0
2025-04-26 15:57:50.633444,J11,82,28,0.0,76,18,0,0
2025-04-26 15:57:50.633444,J20,64,20,0.0,49,19,0,0
2025-04-26 15:57:50.633444,J6,37,7,0.0,27,20,0,1
2025-04-26 16:57:50.633444,J10,160,28,1.0,149,1,0,0
2025-04-26 16:57:50.633444,J1,133,34,0.8,119,2,0,0
2025-04-26 16:57:50.633444,J13,143,40,0.8,136,3,1,0
2025-04-26 16:57:50.633444,J12,125,36,0.5,115,4,0,0
2025-04-26 16:57:50.633444,J15,124,33,0.5,111,5,0,0
2025-04-26 16:57:50.633444,J16,111,21,0.5,108,6,0,0
2025-04-26 16:57:50.633444,J18,115,28,0.5,107,7,0,0
2025-04-26 16:57:50.633444,J19,91,26,0.5,82,8,0,0
2025-04-26 16:57:50.633444,J5,107,24,0.5,96,9,0,0
2025-04-26 16:57:50.633444,J6,120,24,0.5,107,10,0,0
2025-04-26 16:57:50.633444,J7,119,29,0.5,113,11,0,0
2025-04-26 16:57:50.633444,J11,77,16,0.2,67,12,0,0
2025-04-26 16:57:50.633444,J14,74,16,0.2,67,13,0,0
2025-04-26 16:57:50.633444,J17,91,18,0.2,84,14,0,0
2025-04-26 16:57:50.633444,J2,82,21,0.2,71,15,0,0
2025-04-26 16:57:50.633444,J20,100,25,0.2,95,16,0,0
2025-04-26 16:57:50.633444,J4,96,22,0.2,86,17,0,0
2025-04-26 16:57:50.633444,J8,86,27,0.2,76,18,0,0
2025-04-26 16:57:50.633444,J9,87,14,0.2,77,19,0,0
2025-04-26 16:57:50.633444,J3,49,9,0.0,43,20,0,1
2025-04-26 17:57:50.633444,J8,231,60,1.8,220,1,0,0
2025-04-26 17:57:50.633444,J10,210,60,1.2,197,2,0,0
2025-04-26 17:57:50.633444,J11,219,62,1.2,208,3,1,0
2025-04-26 17:57:50.633444,J14,195,43,1.2,191,4,0,0
2025-04-26 17:57:50.633444,J12,178,43,1.0,167,5,0,0
2025-04-26 17:57:50.633444,J13,181,49,1.0,175,6,0,0
2025-04-26 17:57:50.633444,J19,165,36,1.0,157,7,0,0
2025-04-26 17:57:50.633444,J4,183,38,1.0,175,8,0,0
2025-04-26 17:57:50.633444,J5,183,56,1.0,180,9,0,0
2025-04-26 17:57:50.633444,J9,165,50,1.0,159,10,0,0
2025-04-26 17:57:50.633444,J15,126,27,0.8,118,11,0,0
2025-04-26 17:57:50.633444,J16,171,32,0.8,164,12,0,0
2025-04-26 17:57:50.633444,J18,145,40,0.8,133,13,0,0
2025-04-26 17:57:50.633444,J2,161,42,0.8,155,14,0,0
2025-04-26 17:57:50.633444,J3,135,35,0.8,129,15,0,0
2025-04-26 17:57:50.633444,J7,132,27,0.8,118,16,0,0
2025-04-26 17:57:50.633444,J20,119,21,0.5,113,17,0,0
2025-04-26 17:57:50.633444,J6,106,21,0.2,95,18,0,0
2025-04-26 17:57:50.633444,J1,64,15,0.0,57,19,0,1
2025-04-26 17:57:50.633444,J17,83,26,0.0,73,20,0,0
2025-04-26 18:57:50.633444,J4,237,59,1.5,229,1,1,0
2025-04-26 18:57:50.633444,J5,229,58,1.5,217,2,0,0
2025-04-26 18:57:50.633444,J2,212,53,1.2,204,3,0,0
2025-04-26 18:57:50.633444,J7,200,35,1.2,189,4,0,0
2025-04-26 18:57:50.633444,J9,194,39,1.2,186,5,0,0
2025-04-26 18:57:50.633444,J14,181,33,1.0,177,6,0,0
2025-04-26 18:57:50.633444,J18,177,38,1.0,172,7,0,0
2025-04-26 18:57:50.633444,J20,187,40,1.0,178,8,0,0
2025-04-26 18:57:50.633444,J6,155,40,1.0,146,9,0,0
2025-04-26 18:57:50.633444,J10,140,32,0.8,130,10,0,0
2025-04-26 18:57:50.633444,J11,155,34,0.8,150,11,0,0
2025-04-26 18:57:50.633444,J12,150,33,0.8,142,12,0,0
2025-04-26 18:57:50.633444,J16,149,47,0.8,139,13,0,0
2025-04-26 18:57:50.633444,J17,143,38,0.8,136,14,0,0
2025-04-26 18:57:50.633444,J19,150,26,0.8,143,15,0,0
2025-04-26 18:57:50.633444,J3,142,39,0.8,133,16,0,0
2025-04-26 18:57:50.633444,J8,148,40,0.8,139,17,0,0
2025-04-26 18:57:50.633444,J1,124,22,0.5,115,18,0,0
2025-04-26 18:57:50.633444,J13,125,36,0.5,113,19,0,1
2025-04-26 18:57:50.633444,J15,127,25,0.5,118,20,0,0
2025-04-26 19:57:50.633444,J4,260,54,1.8,256,1,1,0
2025-04-26 19:57:50.633444,J9,181,46,1.2,176,2,0,0
2025-04-26 19:57:50.633444,J1,168,46,1.0,161,3,0,0
2025-04-26 19:57:50.633444,J13,211,41,1.0,199,4,0,0
2025-04-26 19:57:50.633444,J14,199,40,1.0,193,5,0,0
2025-04-26 19:57:50.633444,J15,174,36,1.0,164,6,0,0
2025-04-26 19:57:50.633444,J20,204,44,1.0,199,7,0,0
2025-04-26 19:57:50.633444,J5,202,46,1.0,194,8,0,0
2025-04-26 19:57:50.633444,J8,157,38,1.0,150,9,0,0
2025-04-26 19:57:50.633444,J10,139,35,0.8,131,10,0,0
2025-04-26 19:57:50.633444,J12,152,32,0.8,142,11,0,0
2025-04-26 19:57:50.633444,J16,144,37,0.8,134,12,0,0
2025-04-26 19:57:50.633444,J19,154,46,0.8,147,13,0,0
2025-04-26 19:57:50.633444,J2,145,44,0.8,135,14,0,0
2025-04-26 19:57:50.633444,J3,154,37,0.8,144,15,0,0
2025-04-26 19:57:50.633444,J7,133,32,0.8,119,16,0,0
2025-04-26 19:57:50.633444,J17,130,38,0.5,119,17,0,0
2025-04-26 19:57:50.633444,J11,100,26,0.2,91,18,0,1
2025-04-26 19:57:50.633444,J6,102,28,0.2,92,19,0,0
2025-04-26 19:57:50.633444,J18,101,17,0.0,94,20,0,0
2025-04-26 20:57:50.633444,J18,261,55,1.5,256,1,0,0
2025-04-26 20:57:50.633444,J8,227,37,1.5,217,2,0,0
2025-04-26 20:57:50.633444,J11,189,48,1.2,183,3,0,0
2025-04-26 20:57:50.633444,J16,211,51,1.2,205,4,0,0
2025-04-26 20:57:50.633444,J3,239,68,1.2,228,5,1,0
2025-04-26 20:57:50.633444,J4,205,51,1.2,197,6,0,0
2025-04-26 20:57:50.633444,J12,157,43,1.0,146,7,0,0
2025-04-26 20:57:50.633444,J13,167,45,1.0,164,8,0,0
2025-04-26 20:57:50.633444,J19,184,41,1.0,181,9,0,0
2025-04-26 20:57:50.633444,J20,193,53,1.0,188,10,0,0
2025-04-26 20:57:50.633444,J6,173,39,1.0,165,11,0,0
2025-04-26 20:57:50.633444,J9,184,49,1.0,176,12,0,0
2025-04-26 20:57:50.633444,J1,149,41,0.8,138,13,0,0
2025-04-26 20:57:50.633444,J10,135,23,0.8,124,14,0,0
2025-04-26 20:57:50.633444,J2,176,40,0.8,166,15,0,0
2025-04-26 20:57:50.633444,J5,147,35,0.8,143,16,0,0
2025-04-26 20:57:50.633444,J14,125,32,0.5,118,17,0,0
2025-04-26 20:57:50.633444,J7,140,35,0.5,128,18,0,0
2025-04-26 20:57:50.633444,J15,74,20,0.2,70,19,0,1
2025-04-26 20:57:50.633444,J17,100,19,0.2,96,20,0,0
2025-04-26 21:57:50.633444,J4,181,46,1.0,169,1,1,0
2025-04-26 21:57:50.633444,J14,138,37,0.8,136,2,0,0
2025-04-26 21:57:50.633444,J19,120,28,0.8,114,3,0,0
2025-04-26 21:57:50.633444,J1,109,19,0.5,102,4,0,0
2025-04-26 21:57:50.633444,J12,93,18,0.5,84,5,0,0
2025-04-26 21:57:50.633444,J13,104,19,0.5,94,6,0,0
2025-04-26 21:57:50.633444,J15,130,35,0.5,126,7,0,0
2025-04-26 21:57:50.633444,J16,121,29,0.5,113,8,0,0
2025-04-26 21:57:50.633444,J2,135,32,0.5,128,9,0,0
2025-04-26 21:57:50.633444,J6,123,29,0.5,117,10,0,0
2025-04-26 21:57:50.633444,J10,85,22,0.2,78,11,0,0
2025-04-26 21:57:50.633444,J11,73,24,0.2,64,12,0,0
2025-04-26 21:57:50.633444,J17,93,25,0.2,82,13,0,0
2025-04-26 21:57:50.633444,J18,68,17,0.2,59,14,0,1
2025-04-26 21:57:50.633444,J20,103,21,0.2,95,15,0,0
2025-04-26 21:57:50.633444,J3,73,18,0.2,65,16,0,0
2025-04-26 21:57:50.633444,J5,94,23,0.2,89,17,0,0
2025-04-26 21:57:50.633444,J7,102,31,0.2,87,18,0,0
2025-04-26 21:57:50.633444,J9,71,19,0.2,59,19,0,1
2025-04-26 21:57:50.633444,J8,71,18,0.0,66,20,0,0
2025-04-26 22:57:50.633444,J17,137,34,0.8,128,1,0,0
2025-04-26 22:57:50.633444,J4,132,30,0.8,122,2,0,0
2025-04-26 22:57:50.633444,J8,131,34,0.8,122,3,0,0
2025-04-26 22:57:50.633444,J10,125,36,0.5,119,4,1,0
2025-04-26 22:57:50.633444,J12,131,30,0.5,125,5,0,0
2025-04-26 22:57:50.633444,J13,104,26,0.5,99,6,0,0
2025-04-26 22:57:50.633444,J18,108,21,0.5,101,7,0,0
2025-04-26 22:57:50.633444,J2,95,18,0.5,94,8,0,0
2025-04-26 22:57:50.633444,J7,116,27,0.5,109,9,0,0
2025-04-26 22:57:50.633444,J9,102,26,0.5,95,10,0,0
2025-04-26 22:57:50.633444,J1,93,17,0.2,86,11,0,0
2025-04-26 22:57:50.633444,J20,85,16,0.2,77,12,0,0
2025-04-26 22:57:50.633444,J3,84,18,0.2,77,13,0,0
2025-04-26 22:57:50.633444,J5,74,18,0.2,65,14,0,0
2025-04-26 22:57:50.633444,J6,78,14,0.2,67,15,0,0
2025-04-26 22:57:50.633444,J11,64,12,0.0,61,16,0,1
2025-04-26 22:57:50.633444,J14,79,18,0.0,73,17,0,0
2025-04-26 22:57:50.633444,J15,76,16,0.0,67,18,0,0
2025-04-26 22:57:50.633444,J16,77,18,0.0,66,19,0,0
2025-04-26 22:57:50.633444,J19,70,21,0.0,62,20,0,0
2025-04-26 23:57:50.633444,J7,148,35,0.8,143,1,0,0
2025-04-26 23:57:50.633444,J1,119,20,0.5,108,2,0,0
2025-04-26 23:57:50.633444,J10,137,24,0.5,131,3,0,0
2025-04-26 23:57:50.633444,J14,79,21,0.5,71,4,0,0
2025-04-26 23:57:50.633444,J15,110,25,0.5,99,5,0,0
2025-04-26 23:57:50.633444,J19,122,38,0.5,116,6,1,0
2025-04-26 23:57:50.633444,J3,128,30,0.5,118,7,0,0
2025-04-26 23:57:50.633444,J9,118,29,0.5,114,8,0,0
2025-04-26 23:57:50.633444,J13,79,14,0.2,66,9,0,0
2025-04-26 23:57:50.633444,J17,73,16,0.2,67,10,0,0
2025-04-26 23:57:50.633444,J18,80,23,0.2,75,11,0,0
2025-04-26 23:57:50.633444,J20,73,14,0.2,66,12,0,0
2025-04-26 23:57:50.633444,J6,80,19,0.2,73,13,0,0
2025-04-26 23:57:50.633444,J8,86,19,0.2,76,14,0,0
2025-04-26 23:57:50.633444,J11,89,24,0.0,78,15,0,0
2025-04-26 23:57:50.633444,J12,65,17,0.0,57,16,0,1
2025-04-26 23:57:50.633444,J16,72,19,0.0,63,17,0,0
2025-04-26 23:57:50.633444,J2,70,19,0.0,65,18,0,0
2025-04-26 23:57:50.633444,J4,66,18,0.0,62,19,0,0
2025-04-26 23:57:50.633444,J5,101,21,0.0,90,20,0,0
2025-04-27 00:57:50.633444,J1,13,3,0.0,5,1,0,0
2025-04-27 00:57:50.633444,J10,10,2,0.0,-3,2,0,0
2025-04-27 00:57:50.633444,J11,5,0,0.0,-2,3,0,0
2025-04-27 00:57:50.633444,J12,15,3,0.0,10,4,0,0
2025-04-27 00:57:50.633444,J13,9,2,0.0,0,5,0,0
2025-04-27 00:57:50.633444,J14,19,4,0.0,14,6,1,0
2025-04-27 00:57:50.633444,J15,12,1,0.0,3,7,0,0
2025-04-27 00:57:50.633444,J16,12,2,0.0,6,8,0,0
2025-04-27 00:57:50.633444,J17,11,2,0.0,4,9,0,0
2025-04-27 00:57:50.633444,J18,16,4,0.0,15,10,1,0
2025-04-27 00:57:50.633444,J19,6,1,0.0,-4,11,0,1
2025-04-27 00:57:50.633444,J2,10,2,0.0,4,12,0,0
2025-04-27 00:57:50.633444,J20,12,3,0.0,4,13,0,0
2025-04-27 00:57:50.633444,J3,9,1,0.0,0,14,0,0
2025-04-27 00:57:50.633444,J4,16,2,0.0,7,15,0,0
2025-04-27 00:57:50.633444,J5,12,2,0.0,7,16,0,0
2025-04-27 00:57:50.633444,J6,11,2,0.0,1,17,0,0
2025-04-27 00:57:50.633444,J7,13,3,0.0,5,18,0,0
2025-04-27 00:57:50.633444,J8,11,2,0.0,3,19,0,0
2025-04-27 00:57:50.633444,J9,8,1,0.0,-3,20,0,0
2025-04-27 01:57:50.633444,J1,11,1,0.0,2,1,0,0
2025-04-27 01:57:50.633444,J10,16,2,0.0,11,2,0,0
2025-04-27 01:57:50.633444,J11,11,2,0.0,7,3,0,0
2025-04-27 01:57:50.633444,J12,9,1,0.0,0,4,0,1
2025-04-27 01:57:50.633444,J13,16,2,0.0,6,5,0,0
2025-04-27 01:57:50.633444,J14,15,2,0.0,9,6,0,0
2025-04-27 01:57:50.633444,J15,12,2,0.0,6,7,0,0
2025-04-27 01:57:50.633444,J16,11,1,0.0,2,8,0,0
2025-04-27 01:57:50.633444,J17,11,1,0.0,2,9,0,0
2025-04-27 01:57:50.633444,J18,15,2,0.0,8,10,0,0
2025-04-27 01:57:50.633444,J19,8,1,0.0,0,11,0,1
2025-04-27 01:57:50.633444,J2,13,2,0.0,1,12,0,0
2025-04-27 01:57:50.633444,J20,7,1,0.0,1,13,0,0
2025-04-27 01:57:50.633444,J3,14,4,0.0,4,14,1,0
2025-04-27 01:57:50.633444,J4,12,2,0.0,3,15,0,0
2025-04-27 01:57:50.633444,J5,9,2,0.0,5,16,0,0
2025-04-27 01:57:50.633444,J6,13,2,0.0,3,17,0,0
2025-04-27 01:57:50.633444,J7,14,2,0.0,4,18,0,0
2025-04-27 01:57:50.633444,J8,16,3,0.0,12,19,0,0
2025-04-27 01:57:50.633444,J9,14,3,0.0,6,20,0,0
2025-04-27 02:57:50.633444,J1,10,1,0.0,6,1,0,0
2025-04-27 02:57:50.633444,J10,18,5,0.0,10,2,1,0
2025-04-27 02:57:50.633444,J11,17,4,0.0,7,3,0,0
2025-04-27 02:57:50.633444,J12,15,3,0.0,5,4,0,0
2025-04-27 02:57:50.633444,J13,3,0,0.0,-2,5,0,0
2025-04-27 02:57:50.633444,J14,12,2,0.0,5,6,0,0
2025-04-27 02:57:50.633444,J15,7,1,0.0,-4,7,0,1
2025-04-27 02:57:50.633444,J16,10,2,0.0,7,8,0,0
2025-04-27 02:57:50.633444,J17,9,1,0.0,5,9,0,0
2025-04-27 02:57:50.633444,J18,13,2,0.0,2,10,0,0
2025-04-27 02:57:50.633444,J19,15,3,0.0,9,11,0,0
2025-04-27 02:57:50.633444,J2,14,2,0.0,8,12,0,0
2025-04-27 02:57:50.633444,J20,14,2,0.0,5,13,0,0
2025-04-27 02:57:50.633444,J3,15,3,0.0,7,14,0,0
2025-04-27 02:57:50.633444,J4,17,3,0.0,12,15,0,0
2025-04-27 02:57:50.633444,J5,12,2,0.0,3,16,0,0
2025-04-27 02:57:50.633444,J6,9,1,0.0,-1,17,0,0
2025-04-27 02:57:50.633444,J7,9,1,0.0,0,18,0,0
2025-04-27 02:57:50.633444,J8,11,1,0.0,7,19,0,0
2025-04-27 02:57:50.633444,J9,13,3,0.0,3,20,0,0
2025-04-27 03:57:50.633444,J1,10,2,0.0,1,1,0,0
2025-04-27 03:57:50.633444,J10,15,3,0.0,4,2,1,0
2025-04-27 03:57:50.633444,J11,9,1,0.0,4,3,0,0
2025-04-27 03:57:50.633444,J12,14,2,0.0,0,4,0,0
2025-04-27 03:57:50.633444,J13,15,3,0.0,7,5,1,0
2025-04-27 03:57:50.633444,J14,7,1,0.0,-6,6,0,1
2025-04-27 03:57:50.633444,J15,10,2,0.0,0,7,0,0
2025-04-27 03:57:50.633444,J16,9,1,0.0,4,8,0,0
2025-04-27 03:57:50.633444,J17,15,3,0.0,1,9,1,0
2025-04-27 03:57:50.633444,J18,13,2,0.0,4,10,0,0
2025-04-27 03:57:50.633444,J19,11,1,0.0,-1,11,0,0
2025-04-27 03:57:50.633444,J2,13,3,0.0,4,12,1,0
2025-04-27 03:57:50.633444,J20,12,2,0.0,6,13,0,0
2025-04-27 03:57:50.633444,J3,13,2,0.0,8,14,0,0
2025-04-27 03:57:50.633444,J4,14,3,0.0,9,15,1,0
2025-04-27 03:57:50.633444,J5,12,1,0.0,8,16,0,0
2025-04-27 03:57:50.633444,J6,11,2,0.0,3,17,0,0
2025-04-27 03:57:50.633444,J7,10,1,0.0,7,18,0,0
2025-04-27 03:57:50.633444,J8,9,1,0.0,-1,19,0,0
2025-04-27 03:57:50.633444,J9,9,1,0.0,2,20,0,0
2025-04-27 04:57:50.633444,J1,10,2,0.0,2,1,0,0
2025-04-27 04:57:50.633444,J10,16,4,0.0,6,2,1,0
2025-04-27 04:57:50.633444,J11,8,1,0.0,1,3,0,0
2025-04-27 04:57:50.633444,J12,13,2,0.0,8,4,0,0
2025-04-27 04:57:50.633444,J13,18,4,0.0,12,5,1,0
2025-04-27 04:57:50.633444,J14,3,0,0.0,-5,6,0,1
2025-04-27 04:57:50.633444,J15,14,3,0.0,10,7,0,0
2025-04-27 04:57:50.633444,J16,14,3,0.0,3,8,0,0
2025-04-27 04:57:50.633444,J17,8,1,0.0,2,9,0,0
2025-04-27 04:57:50.633444,J18,9,2,0.0,8,10,0,0
2025-04-27 04:57:50.633444,J19,14,2,0.0,4,11,0,0
2025-04-27 04:57:50.633444,J2,10,2,0.0,5,12,0,0
2025-04-27 04:57:50.633444,J20,6,0,0.0,3,13,0,0
2025-04-27 04:57:50.633444,J3,14,3,0.0,4,14,0,0
2025-04-27 04:57:50.633444,J4,15,2,0.0,11,15,0,0
2025-04-27 04:57:50.633444,J5,11,2,0.0,-1,16,0,0
2025-04-27 04:57:50.633444,J6,11,2,0.0,5,17,0,0
2025-04-27 04:57:50.633444,J7,21,3,0.0,19,18,0,0
2025-04-27 04:57:50.633444,J8,14,3,0.0,6,19,0,0
2025-04-27 04:57:50.633444,J9,14,3,0.0,3,20,0,0
2025-04-27 05:57:50.633444,J1,9,2,0.0,4,1,0,0
2025-04-27 05:57:50.633444,J10,15,4,0.0,2,2,0,0
2025-04-27 05:57:50.633444,J11,10,1,0.0,1,3,0,0
2025-04-27 05:57:50.633444,J12,4,0,0.0,-2,4,0,0
2025-04-27 05:57:50.633444,J13,14,2,0.0,5,5,0,0
2025-04-27 05:57:50.633444,J14,11,2,0.0,0,6,0,0
2025-04-27 05:57:50.633444,J15,12,2,0.0,6,7,0,0
