timestamp,junction_id,state,action_taken,reward,q_value,green_time_N,green_time_S,green_time_E,green_time_W,policy_version
2025-05-04 15:57:50.633444,J15,Smooth,Extend_Green_S,12.41,0.467,62,65,73,20,v4.2.1-stable
2025-05-04 15:57:50.633444,J16,Clearing,Extend_Green_S,-3.38,0.697,36,62,85,41,v4.2.1-stable
2025-05-04 15:57:50.633444,J17,Smooth,Shorten_Red_E,13.04,0.811,59,39,55,42,v4.2.1-stable
2025-05-04 15:57:50.633444,J18,Smooth,Activate_Sync,4.19,0.383,52,52,27,32,v4.2.1-stable
2025-05-04 15:57:50.633444,J19,Smooth,Shorten_Red_E,6.91,0.928,57,63,49,50,v4.2.1-stable
2025-05-04 15:57:50.633444,J20,Congested,Shorten_Red_E,-2.11,0.93,81,85,28,31,v4.2.1-stable
2025-05-04 16:57:50.633444,J1,Smooth,Extend_Green_S,1.34,0.431,76,81,56,45,v4.2.1-stable
2025-05-04 16:57:50.633444,J2,Clearing,Extend_Green_S,8.76,0.684,77,30,64,28,v4.2.1-stable
2025-05-04 16:57:50.633444,J3,Clearing,Shorten_Red_E,4.34,0.829,62,55,60,71,v4.2.1-stable
2025-05-04 16:57:50.633444,J4,Congested,Shorten_Red_E,-3.29,0.158,54,53,35,26,v4.2.1-stable
2025-05-04 16:57:50.633444,J5,Clearing,Shorten_Red_E,3.79,0.471,35,33,67,27,v4.2.1-stable
2025-05-04 16:57:50.633444,J6,Clearing,Extend_Green_N,7.47,0.847,26,45,75,64,v4.2.1-stable
2025-05-04 16:57:50.633444,J7,Clearing,Extend_Green_S,12.38,0.017,83,83,27,31,v4.2.1-stable
2025-05-04 16:57:50.633444,J8,Smooth,Activate_Sync,2.89,0.488,56,49,28,63,v4.2.1-stable
2025-05-04 16:57:50.633444,J9,Smooth,Shorten_Red_E,-3.84,0.319,59,25,30,40,v4.2.1-stable
2025-05-04 16:57:50.633444,J10,Smooth,Extend_Green_N,-0.92,0.681,68,28,71,72,v4.2.1-stable
2025-05-04 16:57:50.633444,J11,Smooth,Extend_Green_N,2.62,0.255,25,36,69,37,v4.2.1-stable
2025-05-04 16:57:50.633444,J12,Clearing,Extend_Green_S,11.9,0.105,66,36,35,76,v4.2.1-stable
2025-05-04 16:57:50.633444,J13,Smooth,Extend_Green_S,-2.2,0.964,89,37,82,70,v4.2.1-stable
2025-05-04 16:57:50.633444,J14,Clearing,Extend_Green_S,4.4,0.061,43,74,29,54,v4.2.1-stable
2025-05-04 16:57:50.633444,J15,Clearing,Extend_Green_S,5.34,0.312,37,45,27,63,v4.2.1-stable
2025-05-04 16:57:50.633444,J16,Congested,Shorten_Red_E,1.58,0.091,80,58,78,39,v4.2.1-stable
2025-05-04 16:57:50.633444,J17,Clearing,Extend_Green_S,-3.12,0.674,69,24,33,38,v4.2.1-stable
2025-05-04 16:57:50.633444,J18,Clearing,Activate_Sync,4.62,0.96,58,35,43,55,v4.2.1-stable
2025-05-04 16:57:50.633444,J19,Smooth,Extend_Green_N,8.6,0.914,70,40,42,67,v4.2.1-stable
2025-05-04 16:57:50.633444,J20,Congested,Shorten_Red_E,9.91,0.313,28,61,57,65,v4.2.1-stable
2025-05-04 17:57:50.633444,J1,Congested,Extend_Green_S,11.61,0.622,50,41,54,46,v4.2.1-stable
2025-05-04 17:57:50.633444,J2,Clearing,Extend_Green_N,-0.48,0.799,21,57,65,47,v4.2.1-stable
2025-05-04 17:57:50.633444,J3,Clearing,Shorten_Red_E,14.73,0.613,32,43,55,35,v4.2.1-stable
2025-05-04 17:57:50.633444,J4,Clearing,Extend_Green_N,2.5,0.688,43,45,65,25,v4.2.1-stable
2025-05-04 17:57:50.633444,J5,Congested,Extend_Green_S,4.6,0.664,58,26,55,25,v4.2.1-stable
2025-05-04 17:57:50.633444,J6,Congested,Extend_Green_S,-2.37,0.293,22,22,78,48,v4.2.1-stable
2025-05-04 17:57:50.633444,J7,Clearing,Activate_Sync,11.26,0.496,66,33,66,34,v4.2.1-stable
2025-05-04 17:57:50.633444,J8,Clearing,Activate_Sync,-1.65,0.021,23,65,71,26,v4.2.1-stable
2025-05-04 17:57:50.633444,J9,Smooth,Extend_Green_S,-4.63,0.777,64,22,78,52,v4.2.1-stable
2025-05-04 17:57:50.633444,J10,Clearing,Shorten_Red_E,13.07,0.366,48,43,45,51,v4.2.1-stable
2025-05-04 17:57:50.633444,J11,Smooth,Extend_Green_N,4.99,0.978,43,25,57,60,v4.2.1-stable
2025-05-04 17:57:50.633444,J12,Clearing,Shorten_Red_E,8.76,0.627,62,53,61,54,v4.2.1-stable
2025-05-04 17:57:50.633444,J13,Congested,Shorten_Red_E,0.72,0.845,63,30,28,36,v4.2.1-stable
2025-05-04 17:57:50.633444,J14,Smooth,Extend_Green_N,8.09,0.572,76,52,78,66,v4.2.1-stable
2025-05-04 17:57:50.633444,J15,Clearing,Activate_Sync,10.37,0.011,74,24,78,47,v4.2.1-stable
2025-05-04 17:57:50.633444,J16,Clearing,Activate_Sync,-2.12,0.688,51,64,61,55,v4.2.1-stable
2025-05-04 17:57:50.633444,J17,Congested,Extend_Green_N,-4.63,0.773,55,37,86,68,v4.2.1-stable
2025-05-04 17:57:50.633444,J18,Clearing,Activate_Sync,11.62,0.807,81,85,77,73,v4.2.1-stable
2025-05-04 17:57:50.633444,J19,Congested,Extend_Green_S,11.42,0.359,47,71,79,77,v4.2.1-stable
2025-05-04 17:57:50.633444,J20,Smooth,Shorten_Red_E,-3.74,0.445,74,66,39,70,v4.2.1-stable
2025-05-04 18:57:50.633444,J1,Clearing,Shorten_Red_E,9.64,0.263,64,41,87,65,v4.2.1-stable
2025-05-04 18:57:50.633444,J2,Smooth,Activate_Sync,1.8,0.364,44,25,79,43,v4.2.1-stable
2025-05-04 18:57:50.633444,J3,Clearing,Shorten_Red_E,1.85,0.403,78,22,60,56,v4.2.1-stable
2025-05-04 18:57:50.633444,J4,Congested,Extend_Green_S,-0.39,0.08,37,85,55,35,v4.2.1-stable
2025-05-04 18:57:50.633444,J5,Smooth,Activate_Sync,6.47,0.087,56,46,66,73,v4.2.1-stable
2025-05-04 18:57:50.633444,J6,Clearing,Extend_Green_S,4.19,0.735,60,65,62,54,v4.2.1-stable
2025-05-04 18:57:50.633444,J7,Smooth,Extend_Green_N,11.88,0.166,80,56,79,36,v4.2.1-stable
2025-05-04 18:57:50.633444,J8,Smooth,Extend_Green_N,8.77,0.374,78,39,41,50,v4.2.1-stable
2025-05-04 18:57:50.633444,J9,Clearing,Extend_Green_N,12.22,0.782,68,35,88,79,v4.2.1-stable
2025-05-04 18:57:50.633444,J10,Smooth,Extend_Green_N,6.6,0.474,71,57,30,62,v4.2.1-stable
2025-05-04 18:57:50.633444,J11,Smooth,Activate_Sync,-0.6,0.447,31,54,88,80,v4.2.1-stable
2025-05-04 18:57:50.633444,J12,Congested,Activate_Sync,14.36,0.894,38,45,24,37,v4.2.1-stable
2025-05-04 18:57:50.633444,J13,Clearing,Activate_Sync,9.64,0.117,27,26,50,61,v4.2.1-stable
2025-05-04 18:57:50.633444,J14,Smooth,Extend_Green_N,-3.41,0.664,78,38,41,76,v4.2.1-stable
2025-05-04 18:57:50.633444,J15,Congested,Extend_Green_S,5.69,0.85,84,82,60,72,v4.2.1-stable
2025-05-04 18:57:50.633444,J16,Smooth,Extend_Green_S,-2.99,0.348,69,60,40,25,v4.2.1-stable
2025-05-04 18:57:50.633444,J17,Smooth,Extend_Green_N,9.82,0.4,58,37,32,43,v4.2.1-stable
2025-05-04 18:57:50.633444,J18,Clearing,Extend_Green_S,-4.81,0.677,20,35,55,54,v4.2.1-stable
2025-05-04 18:57:50.633444,J19,Congested,Shorten_Red_E,13.41,0.757,66,60,87,45,v4.2.1-stable
2025-05-04 18:57:50.633444,J20,Clearing,Extend_Green_N,8.93,0.545,60,62,55,75,v4.2.1-stable
2025-05-04 19:57:50.633444,J1,Smooth,Extend_Green_S,6.65,0.6,56,52,83,82,v4.2.1-stable
2025-05-04 19:57:50.633444,J2,Clearing,Extend_Green_N,3.73,0.125,73,81,21,86,v4.2.1-stable
2025-05-04 19:57:50.633444,J3,Congested,Shorten_Red_E,11.1,0.751,54,69,77,75,v4.2.1-stable
2025-05-04 19:57:50.633444,J4,Smooth,Extend_Green_N,-1.36,0.299,65,26,21,29,v4.2.1-stable
2025-05-04 19:57:50.633444,J5,Smooth,Extend_Green_N,2.23,0.317,33,62,43,77,v4.2.1-stable
2025-05-04 19:57:50.633444,J6,Smooth,Activate_Sync,6.14,0.014,60,70,57,78,v4.2.1-stable
2025-05-04 19:57:50.633444,J7,Clearing,Extend_Green_N,2.24,0.745,21,34,24,33,v4.2.1-stable
2025-05-04 19:57:50.633444,J8,Congested,Activate_Sync,6.55,0.072,78,32,49,52,v4.2.1-stable
2025-05-04 19:57:50.633444,J9,Smooth,Extend_Green_S,6.6,0.718,63,47,31,57,v4.2.1-stable
2025-05-04 19:57:50.633444,J10,Smooth,Extend_Green_N,-1.68,0.485,48,20,65,24,v4.2.1-stable
2025-05-04 19:57:50.633444,J11,Congested,Shorten_Red_E,9.17,0.742,59,55,42,51,v4.2.1-stable
2025-05-04 19:57:50.633444,J12,Smooth,Shorten_Red_E,7.91,0.217,82,50,58,75,v4.2.1-stable
2025-05-04 19:57:50.633444,J13,Congested,Extend_Green_N,0.2,0.525,59,37,84,22,v4.2.1-stable
2025-05-04 19:57:50.633444,J14,Smooth,Shorten_Red_E,9.88,0.081,44,44,74,59,v4.2.1-stable
2025-05-04 19:57:50.633444,J15,Congested,Extend_Green_S,4.9,0.675,43,61,89,43,v4.2.1-stable
2025-05-04 19:57:50.633444,J16,Smooth,Extend_Green_N,-3.19,0.761,24,74,25,39,v4.2.1-stable
2025-05-04 19:57:50.633444,J17,Smooth,Extend_Green_S,9.94,0.325,38,29,38,76,v4.2.1-stable
2025-05-04 19:57:50.633444,J18,Clearing,Extend_Green_S,6.75,0.27,43,82,72,83,v4.2.1-stable
2025-05-04 19:57:50.633444,J19,Clearing,Extend_Green_N,11.99,0.378,44,79,65,64,v4.2.1-stable
2025-05-04 19:57:50.633444,J20,Congested,Activate_Sync,-3.26,0.808,40,61,81,86,v4.2.1-stable
2025-05-04 20:57:50.633444,J1,Smooth,Shorten_Red_E,2.89,0.558,53,34,71,39,v4.2.1-stable
2025-05-04 20:57:50.633444,J2,Congested,Extend_Green_S,7.45,0.736,28,29,49,41,v4.2.1-stable
2025-05-04 20:57:50.633444,J3,Clearing,Shorten_Red_E,-0.04,0.798,73,79,78,63,v4.2.1-stable
2025-05-04 20:57:50.633444,J4,Clearing,Shorten_Red_E,0.83,0.423,40,55,44,22,v4.2.1-stable
2025-05-04 20:57:50.633444,J5,Smooth,Extend_Green_S,8.53,0.245,39,28,41,51,v4.2.1-stable
2025-05-04 20:57:50.633444,J6,Congested,Extend_Green_S,12.26,0.401,55,22,34,82,v4.2.1-stable
2025-05-04 20:57:50.633444,J7,Clearing,Extend_Green_N,8.34,0.629,60,27,30,52,v4.2.1-stable
2025-05-04 20:57:50.633444,J8,Clearing,Extend_Green_N,9.21,0.311,78,58,75,82,v4.2.1-stable
2025-05-04 20:57:50.633444,J9,Smooth,Activate_Sync,5.71,0.289,75,76,89,87,v4.2.1-stable
2025-05-04 20:57:50.633444,J10,Smooth,Extend_Green_N,-0.32,0.178,81,39,38,30,v4.2.1-stable
2025-05-04 20:57:50.633444,J11,Smooth,Activate_Sync,11.2,0.945,35,67,36,44,v4.2.1-stable
2025-05-04 20:57:50.633444,J12,Congested,Activate_Sync,-4.22,0.578,58,24,88,35,v4.2.1-stable
2025-05-04 20:57:50.633444,J13,Smooth,Extend_Green_S,-3.56,0.713,59,55,55,66,v4.2.1-stable
2025-05-04 20:57:50.633444,J14,Smooth,Extend_Green_N,-0.09,0.84,87,43,56,54,v4.2.1-stable
2025-05-04 20:57:50.633444,J15,Clearing,Activate_Sync,5.82,0.404,30,49,31,49,v4.2.1-stable
2025-05-04 20:57:50.633444,J16,Smooth,Activate_Sync,12.22,0.41,47,66,33,40,v4.2.1-stable
2025-05-04 20:57:50.633444,J17,Congested,Activate_Sync,9.7,0.963,75,21,89,34,v4.2.1-stable
2025-05-04 20:57:50.633444,J18,Clearing,Extend_Green_S,3.47,0.089,77,31,38,29,v4.2.1-stable
2025-05-04 20:57:50.633444,J19,Clearing,Extend_Green_N,0.66,0.556,55,66,62,40,v4.2.1-stable
2025-05-04 20:57:50.633444,J20,Smooth,Extend_Green_N,1.49,0.622,70,74,72,87,v4.2.1-stable
2025-05-04 21:57:50.633444,J1,Congested,Extend_Green_S,8.65,0.239,54,23,77,89,v4.2.1-stable
2025-05-04 21:57:50.633444,J2,Smooth,Extend_Green_N,14.2,0.8,29,58,42,80,v4.2.1-stable
2025-05-04 21:57:50.633444,J3,Smooth,Shorten_Red_E,-3.55,0.724,27,68,57,71,v4.2.1-stable
2025-05-04 21:57:50.633444,J4,Clearing,Activate_Sync,12.3,0.847,54,46,57,57,v4.2.1-stable
2025-05-04 21:57:50.633444,J5,Congested,Extend_Green_N,-0.87,0.643,80,21,85,44,v4.2.1-stable
2025-05-04 21:57:50.633444,J6,Smooth,Shorten_Red_E,-2.93,0.064,66,34,43,44,v4.2.1-stable
2025-05-04 21:57:50.633444,J7,Smooth,Shorten_Red_E,-0.75,0.683,78,38,73,28,v4.2.1-stable
2025-05-04 21:57:50.633444,J8,Clearing,Shorten_Red_E,-4.92,0.156,62,28,71,29,v4.2.1-stable
2025-05-04 21:57:50.633444,J9,Smooth,Shorten_Red_E,-3.52,0.53,49,49,32,22,v4.2.1-stable
2025-05-04 21:57:50.633444,J10,Congested,Shorten_Red_E,10.5,0.533,74,33,87,50,v4.2.1-stable
2025-05-04 21:57:50.633444,J11,Clearing,Shorten_Red_E,6.72,0.093,53,40,33,66,v4.2.1-stable
2025-05-04 21:57:50.633444,J12,Smooth,Shorten_Red_E,1.02,0.704,58,66,76,35,v4.2.1-stable
2025-05-04 21:57:50.633444,J13,Smooth,Activate_Sync,-4.12,0.62,35,70,57,61,v4.2.1-stable
2025-05-04 21:57:50.633444,J14,Clearing,Activate_Sync,10.17,0.431,86,59,76,26,v4.2.1-stable
2025-05-04 21:57:50.633444,J15,Clearing,Activate_Sync,5.51,0.254,68,31,87,69,v4.2.1-stable
2025-05-04 21:57:50.633444,J16,Congested,Shorten_Red_E,-0.73,0.848,65,31,41,54,v4.2.1-stable
2025-05-04 21:57:50.633444,J17,Smooth,Extend_Green_S,11.88,0.661,81,34,73,71,v4.2.1-stable
2025-05-04 21:57:50.633444,J18,Clearing,Extend_Green_S,-1.5,0.382,67,85,44,66,v4.2.1-stable
2025-05-04 21:57:50.633444,J19,Smooth,Extend_Green_S,-0.91,0.13,53,56,23,36,v4.2.1-stable
2025-05-04 21:57:50.633444,J20,Congested,Extend_Green_N,7.24,0.613,78,71,50,58,v4.2.1-stable
2025-05-04 22:57:50.633444,J1,Congested,Shorten_Red_E,-4.38,0.645,27,89,43,88,v4.2.1-stable
2025-05-04 22:57:50.633444,J2,Smooth,Extend_Green_S,2.73,0.271,59,68,82,73,v4.2.1-stable
2025-05-04 22:57:50.633444,J3,Congested,Shorten_Red_E,-3.81,0.511,57,42,88,75,v4.2.1-stable
2025-05-04 22:57:50.633444,J4,Congested,Extend_Green_S,3.34,0.175,34,48,50,75,v4.2.1-stable
2025-05-04 22:57:50.633444,J5,Clearing,Extend_Green_S,-4.89,0.81,44,85,57,59,v4.2.1-stable
2025-05-04 22:57:50.633444,J6,Congested,Activate_Sync,6.49,0.553,54,85,35,38,v4.2.1-stable
2025-05-04 22:57:50.633444,J7,Smooth,Shorten_Red_E,7.9,0.845,54,83,30,88,v4.2.1-stable
2025-05-04 22:57:50.633444,J8,Clearing,Shorten_Red_E,-3.65,0.303,80,21,60,69,v4.2.1-stable
2025-05-04 22:57:50.633444,J9,Congested,Shorten_Red_E,0.75,0.922,42,88,51,35,v4.2.1-stable
2025-05-04 22:57:50.633444,J10,Congested,Extend_Green_S,4.49,0.853,20,35,46,87,v4.2.1-stable
2025-05-04 22:57:50.633444,J11,Smooth,Shorten_Red_E,5.69,0.346,31,42,52,44,v4.2.1-stable
2025-05-04 22:57:50.633444,J12,Smooth,Extend_Green_N,-4.9,0.78,41,41,21,71,v4.2.1-stable
2025-05-04 22:57:50.633444,J13,Clearing,Extend_Green_N,-3.04,0.977,53,34,29,87,v4.2.1-stable
2025-05-04 22:57:50.633444,J14,Smooth,Shorten_Red_E,12.93,0.366,45,30,22,46,v4.2.1-stable
2025-05-04 22:57:50.633444,J15,Congested,Shorten_Red_E,-3.02,0.542,57,61,28,59,v4.2.1-stable
2025-05-04 22:57:50.633444,J16,Smooth,Shorten_Red_E,-3.78,0.72,31,21,52,38,v4.2.1-stable
2025-05-04 22:57:50.633444,J17,Clearing,Extend_Green_N,11.01,0.543,54,36,80,38,v4.2.1-stable
2025-05-04 22:57:50.633444,J18,Congested,Extend_Green_S,0.12,0.47,59,62,70,82,v4.2.1-stable
2025-05-04 22:57:50.633444,J19,Clearing,Extend_Green_S,5.24,0.213,57,68,42,77,v4.2.1-stable
2025-05-04 22:57:50.633444,J20,Smooth,Extend_Green_S,1.9,0.738,42,45,27,86,v4.2.1-stable
2025-05-04 23:57:50.633444,J1,Smooth,Extend_Green_S,14.64,0.27,63,71,61,40,v4.2.1-stable
2025-05-04 23:57:50.633444,J2,Clearing,Shorten_Red_E,11.51,0.454,47,20,84,78,v4.2.1-stable
2025-05-04 23:57:50.633444,J3,Smooth,Activate_Sync,11.81,0.821,88,61,70,28,v4.2.1-stable
2025-05-04 23:57:50.633444,J4,Clearing,Extend_Green_S,4.46,0.233,80,73,78,84,v4.2.1-stable
2025-05-04 23:57:50.633444,J5,Smooth,Extend_Green_S,5.65,0.802,44,66,52,67,v4.2.1-stable
2025-05-04 23:57:50.633444,J6,Congested,Shorten_Red_E,9.86,0.837,52,85,47,29,v4.2.1-stable
2025-05-04 23:57:50.633444,J7,Smooth,Activate_Sync,-4.09,0.051,41,72,43,46,v4.2.1-stable
2025-05-04 23:57:50.633444,J8,Clearing,Extend_Green_N,0.03,0.268,87,48,47,30,v4.2.1-stable
2025-05-04 23:57:50.633444,J9,Congested,Activate_Sync,10.95,0.049,35,34,20,87,v4.2.1-stable
2025-05-04 23:57:50.633444,J10,Congested,Extend_Green_N,14.67,0.564,68,82,30,65,v4.2.1-stable
2025-05-04 23:57:50.633444,J11,Smooth,Shorten_Red_E,-1.48,0.466,85,42,73,66,v4.2.1-stable
2025-05-04 23:57:50.633444,J12,Clearing,Extend_Green_S,7.67,0.482,77,73,22,39,v4.2.1-stable
2025-05-04 23:57:50.633444,J13,Clearing,Shorten_Red_E,11.82,0.087,22,40,79,64,v4.2.1-stable
2025-05-04 23:57:50.633444,J14,Congested,Shorten_Red_E,7.39,0.617,60,82,60,72,v4.2.1-stable
2025-05-04 23:57:50.633444,J15,Clearing,Extend_Green_N,-1.86,0.981,73,54,86,28,v4.2.1-stable
2025-05-04 23:57:50.633444,J16,Smooth,Extend_Green_S,6.92,0.371,84,29,61,56,v4.2.1-stable
2025-05-04 23:57:50.633444,J17,Clearing,Extend_Green_N,-3.41,0.933,44,83,35,78,v4.2.1-stable
2025-05-04 23:57:50.633444,J18,Smooth,Activate_Sync,6.54,0.433,55,60,80,51,v4.2.1-stable
2025-05-04 23:57:50.633444,J19,Clearing,Shorten_Red_E,10.86,0.818,57,50,87,35,v4.2.1-stable
2025-05-04 23:57:50.633444,J20,Congested,Shorten_Red_E,8.9,0.425,27,74,82,71,v4.2.1-stable
2025-05-05 00:57:50.633444,J1,Smooth,Extend_Green_S,7.57,0.065,80,59,77,33,v4.2.1-stable
2025-05-05 00:57:50.633444,J2,Smooth,Activate_Sync,-0.04,0.526,85,47,62,68,v4.2.1-stable
2025-05-05 00:57:50.633444,J3,Clearing,Shorten_Red_E,9.73,0.27,45,70,48,25,v4.2.1-stable
2025-05-05 00:57:50.633444,J4,Clearing,Activate_Sync,10.24,0.039,42,82,67,84,v4.2.1-stable
2025-05-05 00:57:50.633444,J5,Clearing,Activate_Sync,-0.62,0.271,39,74,23,33,v4.2.1-stable
2025-05-05 00:57:50.633444,J6,Smooth,Shorten_Red_E,7.25,0.022,81,37,28,71,v4.2.1-stable
2025-05-05 00:57:50.633444,J7,Congested,Activate_Sync,-2.58,0.33,56,27,55,33,v4.2.1-stable
2025-05-05 00:57:50.633444,J8,Smooth,Extend_Green_N,12.04,0.971,40,29,87,84,v4.2.1-stable
2025-05-05 00:57:50.633444,J9,Smooth,Activate_Sync,6.43,0.028,35,65,69,51,v4.2.1-stable
2025-05-05 00:57:50.633444,J10,Clearing,Extend_Green_N,2.68,0.139,88,62,34,84,v4.2.1-stable
2025-05-05 00:57:50.633444,J11,Smooth,Extend_Green_N,6.71,0.253,41,47,66,76,v4.2.1-stable
2025-05-05 00:57:50.633444,J12,Smooth,Extend_Green_S,5.51,0.13,56,79,44,71,v4.2.1-stable
2025-05-05 00:57:50.633444,J13,Congested,Shorten_Red_E,-4.76,0.077,65,23,86,50,v4.2.1-stable
2025-05-05 00:57:50.633444,J14,Smooth,Activate_Sync,-1.8,0.704,34,68,25,35,v4.2.1-stable
2025-05-05 00:57:50.633444,J15,Clearing,Extend_Green_N,13.9,0.542,35,39,52,59,v4.2.1-stable
2025-05-05 00:57:50.633444,J16,Clearing,Activate_Sync,8.72,0.697,51,70,51,56,v4.2.1-stable
2025-05-05 00:57:50.633444,J17,Smooth,Activate_Sync,-3.48,0.692,64,29,80,25,v4.2.1-stable
2025-05-05 00:57:50.633444,J18,Congested,Shorten_Red_E,3.53,0.499,22,70,55,40,v4.2.1-stable
2025-05-05 00:57:50.633444,J19,Smooth,Activate_Sync,8.17,0.393,20,25,81,71,v4.2.1-stable
2025-05-05 00:57:50.633444,J20,Clearing,Shorten_Red_E,12.48,0.406,80,38,26,53,v4.2.1-stable
2025-05-05 01:57:50.633444,J1,Congested,Activate_Sync,7.6,0.146,21,67,68,70,v4.2.1-stable
2025-05-05 01:57:50.633444,J2,Smooth,Activate_Sync,12.54,0.807,55,25,63,65,v4.2.1-stable
2025-05-05 01:57:50.633444,J3,Congested,Extend_Green_S,4.38,0.624,33,81,86,63,v4.2.1-stable
2025-05-05 01:57:50.633444,J4,Smooth,Extend_Green_S,4.78,0.213,24,35,24,51,v4.2.1-stable
2025-05-05 01:57:50.633444,J5,Congested,Shorten_Red_E,11.68,0.73,64,43,73,52,v4.2.1-stable
2025-05-05 01:57:50.633444,J6,Smooth,Activate_Sync,2.18,0.562,62,59,85,52,v4.2.1-stable
2025-05-05 01:57:50.633444,J7,Clearing,Extend_Green_N,3.19,0.573,65,56,88,47,v4.2.1-stable
2025-05-05 01:57:50.633444,J8,Smooth,Extend_Green_S,2.7,0.35,30,63,32,25,v4.2.1-stable
2025-05-05 01:57:50.633444,J9,Smooth,Extend_Green_N,12.12,0.863,25,37,58,55,v4.2.1-stable
2025-05-05 01:57:50.633444,J10,Congested,Shorten_Red_E,5.23,0.521,69,80,75,70,v4.2.1-stable
2025-05-05 01:57:50.633444,J11,Clearing,Shorten_Red_E,12.93,0.805,48,54,38,47,v4.2.1-stable
2025-05-05 01:57:50.633444,J12,Smooth,Extend_Green_S,-4.96,0.289,65,88,77,67,v4.2.1-stable
2025-05-05 01:57:50.633444,J13,Congested,Extend_Green_N,6.66,0.963,74,83,45,78,v4.2.1-stable
2025-05-05 01:57:50.633444,J14,Congested,Shorten_Red_E,11.68,0.601,86,49,84,72,v4.2.1-stable
2025-05-05 01:57:50.633444,J15,Congested,Shorten_Red_E,7.19,0.297,76,63,25,84,v4.2.1-stable
2025-05-05 01:57:50.633444,J16,Clearing,Extend_Green_S,10.16,0.387,85,64,63,65,v4.2.1-stable
2025-05-05 01:57:50.633444,J17,Congested,Extend_Green_S,-0.58,0.417,46,57,47,43,v4.2.1-stable
2025-05-05 01:57:50.633444,J18,Clearing,Extend_Green_S,12.88,0.23,30,58,53,30,v4.2.1-stable
2025-05-05 01:57:50.633444,J19,Smooth,Extend_Green_S,0.55,0.063,75,37,31,22,v4.2.1-stable
2025-05-05 01:57:50.633444,J20,Smooth,Extend_Green_N,-0.34,0.112,46,36,63,24,v4.2.1-stable
2025-05-05 02:57:50.633444,J1,Clearing,Activate_Sync,3.6,0.262,77,58,68,79,v4.2.1-stable
2025-05-05 02:57:50.633444,J2,Smooth,Activate_Sync,11.05,0.578,64,83,29,51,v4.2.1-stable
2025-05-05 02:57:50.633444,J3,Clearing,Activate_Sync,13.12,0.309,80,49,25,29,v4.2.1-stable
2025-05-05 02:57:50.633444,J4,Smooth,Shorten_Red_E,13.04,0.608,22,33,53,51,v4.2.1-stable
2025-05-05 02:57:50.633444,J5,Smooth,Activate_Sync,5.24,0.296,37,35,63,69,v4.2.1-stable
2025-05-05 02:57:50.633444,J6,Clearing,Shorten_Red_E,0.67,0.623,89,41,39,32,v4.2.1-stable
2025-05-05 02:57:50.633444,J7,Clearing,Extend_Green_S,-4.15,0.844,30,61,76,36,v4.2.1-stable
2025-05-05 02:57:50.633444,J8,Clearing,Extend_Green_S,14.01,0.866,85,78,44,31,v4.2.1-stable
2025-05-05 02:57:50.633444,J9,Congested,Extend_Green_N,-4.34,0.905,55,79,69,49,v4.2.1-stable
2025-05-05 02:57:50.633444,J10,Clearing,Extend_Green_S,2.67,0.975,79,84,21,65,v4.2.1-stable
2025-05-05 02:57:50.633444,J11,Smooth,Extend_Green_S,-4.66,0.791,38,35,69,20,v4.2.1-stable
2025-05-05 02:57:50.633444,J12,Clearing,Extend_Green_S,8.56,0.642,30,31,50,44,v4.2.1-stable
2025-05-05 02:57:50.633444,J13,Smooth,Shorten_Red_E,9.4,0.245,27,40,88,68,v4.2.1-stable
2025-05-05 02:57:50.633444,J14,Smooth,Shorten_Red_E,1.26,0.171,72,64,23,38,v4.2.1-stable
2025-05-05 02:57:50.633444,J15,Smooth,Extend_Green_S,-1.0,0.175,44,51,75,65,v4.2.1-stable
2025-05-05 02:57:50.633444,J16,Smooth,Shorten_Red_E,8.14,0.051,68,54,22,60,v4.2.1-stable
2025-05-05 02:57:50.633444,J17,Smooth,Shorten_Red_E,-3.65,0.835,80,59,43,42,v4.2.1-stable
2025-05-05 02:57:50.633444,J18,Smooth,Activate_Sync,9.81,0.507,33,88,41,75,v4.2.1-stable
2025-05-05 02:57:50.633444,J19,Smooth,Extend_Green_N,12.87,0.036,65,34,68,49,v4.2.1-stable
2025-05-05 02:57:50.633444,J20,Clearing,Shorten_Red_E,0.64,0.442,20,59,66,70,v4.2.1-stable
2025-05-05 03:57:50.633444,J1,Congested,Extend_Green_N,2.22,0.969,49,24,38,33,v4.2.1-stable
2025-05-05 03:57:50.633444,J2,Smooth,Extend_Green_S,0.12,0.113,34,40,78,41,v4.2.1-stable
2025-05-05 03:57:50.633444,J3,Clearing,Activate_Sync,11.26,0.193,60,73,41,82,v4.2.1-stable
2025-05-05 03:57:50.633444,J4,Clearing,Extend_Green_N,3.37,0.849,73,80,59,31,v4.2.1-stable
2025-05-05 03:57:50.633444,J5,Clearing,Extend_Green_S,7.4,0.363,86,86,24,72,v4.2.1-stable
2025-05-05 03:57:50.633444,J6,Clearing,Activate_Sync,8.42,0.879,34,75,74,39,v4.2.1-stable
2025-05-05 03:57:50.633444,J7,Smooth,Shorten_Red_E,9.12,0.154,31,76,65,89,v4.2.1-stable
2025-05-05 03:57:50.633444,J8,Congested,Extend_Green_N,2.16,0.753,77,50,41,87,v4.2.1-stable
2025-05-05 03:57:50.633444,J9,Clearing,Extend_Green_N,14.95,0.723,38,40,67,41,v4.2.1-stable
